,ID,exp_no,seed_val,sparsity,task,epochno,train_loss,test_loss,accuracy,num_masks,seed_model
43,basis-supsup,0,0,1,0,44,1.42811,1.413,0.432,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
44,basis-supsup,0,0,1,0,45,1.42651,1.4078,0.432,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
45,basis-supsup,0,0,1,0,46,1.406355,1.4055,0.446,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
46,basis-supsup,0,0,1,0,47,1.423614,1.4036,0.446,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
47,basis-supsup,0,0,1,0,48,1.480121,1.4005,0.438,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
48,basis-supsup,0,0,1,0,49,1.418259,1.3977,0.438,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
49,basis-supsup,0,0,1,0,50,1.421431,1.3938,0.438,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
50,basis-supsup,0,0,1,0,51,1.423127,1.3937,0.432,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
51,basis-supsup,0,0,1,0,52,1.415776,1.397,0.426,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
52,basis-supsup,0,0,1,0,53,1.391587,1.3977,0.416,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
53,basis-supsup,0,0,1,0,54,1.375523,1.3896,0.428,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
54,basis-supsup,0,0,1,0,55,1.447154,1.3871,0.438,7,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
