,ID,exp_no,seed_val,sparsity,task,epochno,train_loss,test_loss,accuracy,num_masks,seed_model
25,basis-supsup,0,0,1,0,26,0.985624,1.2383,0.538,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
26,basis-supsup,0,0,1,0,27,1.252803,1.133,0.56,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
27,basis-supsup,0,0,1,0,28,1.05252,1.1768,0.554,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
28,basis-supsup,0,0,1,0,29,1.302097,1.1769,0.556,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
29,basis-supsup,0,0,1,0,30,1.026134,1.1567,0.57,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
30,basis-supsup,0,0,1,0,31,1.070814,1.1325,0.564,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
31,basis-supsup,0,0,1,0,32,1.183411,1.1571,0.568,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
32,basis-supsup,0,0,1,0,33,1.280139,1.1571,0.56,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
33,basis-supsup,0,0,1,0,34,1.135207,1.1569,0.574,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
34,basis-supsup,0,0,1,0,35,1.172268,1.2037,0.534,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
35,basis-supsup,0,0,1,0,36,1.016795,1.1351,0.574,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
36,basis-supsup,0,0,1,0,37,1.290495,1.1228,0.556,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
37,basis-supsup,0,0,1,0,38,1.07349,1.1369,0.562,7,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_7/id=supsup~seed=0~sparsity=1~try=0//final.pt
