,ID,exp_no,seed_val,sparsity,task,epochno,train_loss,test_loss,accuracy,num_masks,seed_model
42,basis-supsup,0,0,1,0,43,1.197359,1.0773,0.598,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
43,basis-supsup,0,0,1,0,44,1.061583,1.0862,0.594,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
44,basis-supsup,0,0,1,0,45,1.105712,1.0656,0.6,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
45,basis-supsup,0,0,1,0,46,1.045844,1.0555,0.616,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
46,basis-supsup,0,0,1,0,47,0.958127,1.0718,0.61,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
47,basis-supsup,0,0,1,0,48,1.114334,1.0739,0.608,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
48,basis-supsup,0,0,1,0,49,0.969909,1.0653,0.614,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
49,basis-supsup,0,0,1,0,50,1.243698,1.0651,0.622,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
50,basis-supsup,0,0,1,0,51,1.132394,1.0635,0.628,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
51,basis-supsup,0,0,1,0,52,0.995534,1.0765,0.606,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
52,basis-supsup,0,0,1,0,53,1.243179,1.0624,0.61,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
53,basis-supsup,0,0,1,0,54,1.084098,1.0656,0.618,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
54,basis-supsup,0,0,1,0,55,1.061454,1.0565,0.612,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
55,basis-supsup,0,0,1,0,56,1.050481,1.0643,0.602,20,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_20/id=supsup~seed=0~sparsity=1~try=0//final.pt
